sum.taxonomy,Ben_Weston,Little_Harbor,Sandy_Point,Santa_Monica,Soledad,Bechers,Christy,Coches,Cuylers_Harbor,Dangermond,Forney,R_Beach,Southeast_Anchorage,Water_Canyon,China_Camp,Ford_Pt,Santa_Claus,Emerald_Bay
Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Urolophidae;Urobatis;Urobatis halleri,686,368,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1660
Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus,2005,4141,0,197,0,0,0,0,0,207,0,2043,0,0,0,0,309,17583
Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;;,2988,0,0,0,0,0,0,81,0,0,21,0,0,0,0,0,155,78
Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus,0,0,0,31,0,0,0,0,0,39488,0,1453,0,0,0,0,23801,0
Eukaryota;Chordata;Mammalia;Carnivora;Canidae;Canis;Canis lupus,0,216,0,0,0,0,0,138,491,0,0,145,0,0,0,0,0,0
Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Zalophus;Zalophus californianus,44,214,247,0,36,216,0,758,4116,13302,143,2283,0,16,1423,668,0,1477
Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Mirounga;Mirounga angustirostris,0,0,653,0,0,0,0,0,173416,0,0,0,0,0,22254,0,0,0
Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Phoca;,8,0,302,0,762,0,0,0,9761,2131,674,824,127,436,604,0,0,0
Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,32465,4122,1710,2238,8088,900,521,4674,24009,2265,1028,3551,1955,4061,15994,464,521,20136
Eukaryota;Chordata;Mammalia;Primates;Hominidae;Pan;Pan paniscus,385,0,8,16,98,0,0,162,0,0,0,0,0,0,151,0,0,143
NA,1119,359,331,3194,2102,317,34385,1341,427,172,2971,124,1086,2088,229,139,286,3124
