sum.taxonomy	fishcard_12S_all_ALL.MIU.1.S31	fishcard_12S_all_ALL.MIU.2.S110	fishcard_12S_all_ALL.MIU.3.S189	fishcard_12S_all_BBA.MIU.1.S34	fishcard_12S_all_BBA.MIU.2.S113	fishcard_12S_all_BBA.MIU.3.S192	fishcard_12S_all_BBB.MIU.1.S35	fishcard_12S_all_BBB.MIU.2.S114	fishcard_12S_all_BBB.MIU.3.S193	fishcard_12S_all_BBC.MIU.1.S36	fishcard_12S_all_BBC.MIU.2.S115	fishcard_12S_all_BBC.MIU.3.S194	fishcard_12S_all_BWA.MIU.1.S49	fishcard_12S_all_BWA.MIU.2.S128	fishcard_12S_all_BWA.MIU.3.S207	fishcard_12S_all_BWB.MIU.1.S50	fishcard_12S_all_BWB.MIU.2.S129	fishcard_12S_all_BWB.MIU.3.S208	fishcard_12S_all_BWC.MIU.1.S51	fishcard_12S_all_BWC.MIU.2.S130	fishcard_12S_all_BWC.MIU.3.S209	fishcard_12S_all_CAMEL.MIU.1.S58	fishcard_12S_all_CAMEL.MIU.2.S137	fishcard_12S_all_CAMEL.MIU.3.S216	fishcard_12S_all_CBA.MIU.1.S10	fishcard_12S_all_CBA.MIU.2.S89	fishcard_12S_all_CBA.MIU.3.S168	fishcard_12S_all_CBB.MIU.1.S11	fishcard_12S_all_CBB.MIU.2.S90	fishcard_12S_all_CBB.MIU.3.S169	fishcard_12S_all_CBC.MIU.1.S12	fishcard_12S_all_CBC.MIU.2.S91	fishcard_12S_all_CBC.MIU.3.S170	fishcard_12S_all_CCA.MIU.1.S25	fishcard_12S_all_CCA.MIU.2.S104	fishcard_12S_all_CCA.MIU.3.S183	fishcard_12S_all_CCB.MIU.1.S26	fishcard_12S_all_CCB.MIU.2.S105	fishcard_12S_all_CCB.MIU.3.S184	fishcard_12S_all_CCC.MIU.1.S27	fishcard_12S_all_CCC.MIU.2.S106	fishcard_12S_all_CCC.MIU.3.S185	fishcard_12S_all_CHA.MIU.1.S43	fishcard_12S_all_CHA.MIU.2.S122	fishcard_12S_all_CHA.MIU.3.S201	fishcard_12S_all_CHB.MIU.1.S44	fishcard_12S_all_CHB.MIU.2.S123	fishcard_12S_all_CHB.MIU.3.S202	fishcard_12S_all_CHC.MIU.1.S45	fishcard_12S_all_CHC.MIU.2.S124	fishcard_12S_all_CHC.MIU.3.S203	fishcard_12S_all_CPA.MIU.1.S4	fishcard_12S_all_CPA.MIU.2.S83	fishcard_12S_all_CPA.MIU.3.S162	fishcard_12S_all_CPB.MIU.1.S5	fishcard_12S_all_CPB.MIU.2.S84	fishcard_12S_all_CPB.MIU.3.S163	fishcard_12S_all_CPC.MIU.1.S6	fishcard_12S_all_CPC.MIU.2.S85	fishcard_12S_all_CPC.MIU.3.S164	fishcard_12S_all_DPA.MIU.1.S55	fishcard_12S_all_DPA.MIU.2.S134	fishcard_12S_all_DPA.MIU.3.S213	fishcard_12S_all_DPB.MIU.1.S56	fishcard_12S_all_DPB.MIU.2.S135	fishcard_12S_all_DPB.MIU.3.S214	fishcard_12S_all_DPC.MIU.1.S57	fishcard_12S_all_DPC.MIU.2.S136	fishcard_12S_all_DPC.MIU.3.S215	fishcard_12S_all_EBA.MIU.1.S46	fishcard_12S_all_EBA.MIU.2.S125	fishcard_12S_all_EBA.MIU.3.S204	fishcard_12S_all_EBB.MIU.1.S47	fishcard_12S_all_EBB.MIU.2.S126	fishcard_12S_all_EBB.MIU.3.S205	fishcard_12S_all_EBC.MIU.1.S48	fishcard_12S_all_EBC.MIU.2.S127	fishcard_12S_all_EBC.MIU.3.S206	fishcard_12S_all_FCA.MIU.1.S7	fishcard_12S_all_FCA.MIU.2.S86	fishcard_12S_all_FCA.MIU.3.S165	fishcard_12S_all_FCB.MIU.1.S8	fishcard_12S_all_FCB.MIU.2.S87	fishcard_12S_all_FCB.MIU.3.S166	fishcard_12S_all_FCC.MIU.1.S9	fishcard_12S_all_FCC.MIU.2.S88	fishcard_12S_all_FCC.MIU.3.S167	fishcard_12S_all_FPA.MIU.1.S16	fishcard_12S_all_FPA.MIU.2.S95	fishcard_12S_all_FPA.MIU.3.S174	fishcard_12S_all_FPB.MIU.1.S17	fishcard_12S_all_FPB.MIU.2.S96	fishcard_12S_all_FPB.MIU.3.S175	fishcard_12S_all_FPC.MIU.1.S18	fishcard_12S_all_FPC.MIU.2.S97	fishcard_12S_all_FPC.MIU.3.S176	fishcard_12S_all_LCZA.A.MIU.1.S63	fishcard_12S_all_LCZA.A.MIU.2.S142	fishcard_12S_all_LCZA.A.MIU.3.S221	fishcard_12S_all_LCZA.B.MIU.1.S64	fishcard_12S_all_LCZA.B.MIU.2.S143	fishcard_12S_all_LCZA.B.MIU.3.S222	fishcard_12S_all_LCZA.C.MIU.1.S65	fishcard_12S_all_LCZA.C.MIU.2.S144	fishcard_12S_all_LCZA.C.MIU.3.S223	fishcard_12S_all_LHA.MIU.1.S52	fishcard_12S_all_LHA.MIU.2.S131	fishcard_12S_all_LHA.MIU.3.S210	fishcard_12S_all_LHB.MIU.1.S53	fishcard_12S_all_LHB.MIU.2.S132	fishcard_12S_all_LHB.MIU.3.S211	fishcard_12S_all_LHC.MIU.1.S54	fishcard_12S_all_LHC.MIU.2.S133	fishcard_12S_all_LHC.MIU.3.S212	fishcard_12S_all_LTGOeDNA1.2.A.MIU.1.S72	fishcard_12S_all_LTGOeDNA1.2.A.MIU.2.S151	fishcard_12S_all_LTGOeDNA1.2.A.MIU.3.S230	fishcard_12S_all_LTGOeDNA1.2.B.MIU.1.S73	fishcard_12S_all_LTGOeDNA1.2.B.MIU.2.S152	fishcard_12S_all_LTGOeDNA1.2.B.MIU.3.S231	fishcard_12S_all_LTGOeDNA1.2.C.MIU.1.S74	fishcard_12S_all_LTGOeDNA1.2.C.MIU.2.S153	fishcard_12S_all_LTGOeDNA1.2.C.MIU.3.S232	fishcard_12S_all_LTGOeDNA5.0.A.MIU.1.S75	fishcard_12S_all_LTGOeDNA5.0.A.MIU.2.S154	fishcard_12S_all_LTGOeDNA5.0.A.MIU.3.S233	fishcard_12S_all_LTGOeDNA5.0.B.MIU.1.S76	fishcard_12S_all_LTGOeDNA5.0.B.MIU.2.S155	fishcard_12S_all_LTGOeDNA5.0.B.MIU.3.S234	fishcard_12S_all_LTGOeDNA5.0.C.MIU.1.S77	fishcard_12S_all_LTGOeDNA5.0.C.MIU.2.S156	fishcard_12S_all_LTGOeDNA5.0.C.MIU.3.S235	fishcard_12S_all_LTPG.A.MIU.1.S66	fishcard_12S_all_LTPG.A.MIU.2.S145	fishcard_12S_all_LTPG.A.MIU.3.S224	fishcard_12S_all_LTPG.B.MIU.1.S67	fishcard_12S_all_LTPG.B.MIU.2.S146	fishcard_12S_all_LTPG.B.MIU.3.S225	fishcard_12S_all_LTPG.C.MIU.1.S68	fishcard_12S_all_LTPG.C.MIU.2.S147	fishcard_12S_all_LTPG.C.MIU.3.S226	fishcard_12S_all_NEG.MIU.A.1.S32	fishcard_12S_all_NEG.MIU.B.1.S59	fishcard_12S_all_NEG.MIU.C.1.S79	fishcard_12S_all_PIDB.A.MIU.1.S69	fishcard_12S_all_PIDB.A.MIU.2.S148	fishcard_12S_all_PIDB.A.MIU.3.S227	fishcard_12S_all_PIDB.B.MIU.1.S70	fishcard_12S_all_PIDB.B.MIU.2.S149	fishcard_12S_all_PIDB.B.MIU.3.S228	fishcard_12S_all_PIDB.C.MIU.1.S71	fishcard_12S_all_PIDB.C.MIU.2.S150	fishcard_12S_all_PIDB.C.MIU.3.S229	fishcard_12S_all_PTDS.A.MIU.1.S60	fishcard_12S_all_PTDS.A.MIU.2.S139	fishcard_12S_all_PTDS.A.MIU.3.S218	fishcard_12S_all_PTDS.B.MIU.1.S61	fishcard_12S_all_PTDS.B.MIU.2.S140	fishcard_12S_all_PTDS.B.MIU.3.S219	fishcard_12S_all_PTDS.C.MIU.1.S62	fishcard_12S_all_PTDS.C.MIU.2.S141	fishcard_12S_all_PTDS.C.MIU.3.S220	fishcard_12S_all_RBA.MIU.1.S37	fishcard_12S_all_RBA.MIU.2.S116	fishcard_12S_all_RBA.MIU.3.S195	fishcard_12S_all_RBB.MIU.1.S38	fishcard_12S_all_RBB.MIU.2.S117	fishcard_12S_all_RBB.MIU.3.S196	fishcard_12S_all_RBC.MIU.1.S39	fishcard_12S_all_RBC.MIU.2.S118	fishcard_12S_all_RBC.MIU.3.S197	fishcard_12S_all_SAA.MIU.1.S28	fishcard_12S_all_SAA.MIU.2.S107	fishcard_12S_all_SAA.MIU.3.S186	fishcard_12S_all_SAB.MIU.1.S29	fishcard_12S_all_SAB.MIU.2.S108	fishcard_12S_all_SAB.MIU.3.S187	fishcard_12S_all_SAC.MIU.1.S30	fishcard_12S_all_SAC.MIU.2.S109	fishcard_12S_all_SAC.MIU.3.S188	fishcard_12S_all_SCA1127.MIU.1.S40	fishcard_12S_all_SCA1127.MIU.2.S119	fishcard_12S_all_SCA1127.MIU.3.S198	fishcard_12S_all_SCA927.MIU.1.S22	fishcard_12S_all_SCA927.MIU.2.S101	fishcard_12S_all_SCA927.MIU.3.S180	fishcard_12S_all_SCB1127.MIU.1.S41	fishcard_12S_all_SCB1127.MIU.2.S120	fishcard_12S_all_SCB1127.MIU.3.S199	fishcard_12S_all_SCB927.MIU.1.S23	fishcard_12S_all_SCB927.MIU.2.S102	fishcard_12S_all_SCB927.MIU.3.S181	fishcard_12S_all_SCC1127.MIU.1.S42	fishcard_12S_all_SCC1127.MIU.2.S121	fishcard_12S_all_SCC1127.MIU.3.S200	fishcard_12S_all_SCC927.MIU.1.S24	fishcard_12S_all_SCC927.MIU.2.S103	fishcard_12S_all_SCC927.MIU.3.S182	fishcard_12S_all_SMA.MIU.1.S1	fishcard_12S_all_SMA.MIU.2.S80	fishcard_12S_all_SMA.MIU.3.S159	fishcard_12S_all_SMB.MIU.1.S2	fishcard_12S_all_SMB.MIU.2.S81	fishcard_12S_all_SMB.MIU.3.S160	fishcard_12S_all_SMC.MIU.1.S3	fishcard_12S_all_SMC.MIU.2.S82	fishcard_12S_all_SMC.MIU.3.S161	fishcard_12S_all_SPA.MIU.1.S19	fishcard_12S_all_SPA.MIU.2.S98	fishcard_12S_all_SPA.MIU.3.S177	fishcard_12S_all_SPB.MIU.1.S20	fishcard_12S_all_SPB.MIU.2.S99	fishcard_12S_all_SPB.MIU.3.S178	fishcard_12S_all_SPC.MIU.1.S21	fishcard_12S_all_SPC.MIU.2.S100	fishcard_12S_all_SPC.MIU.3.S179	fishcard_12S_all_WCA.MIU.1.S13	fishcard_12S_all_WCA.MIU.2.S92	fishcard_12S_all_WCA.MIU.3.S171	fishcard_12S_all_WCB.MIU.1.S14	fishcard_12S_all_WCB.MIU.2.S93	fishcard_12S_all_WCB.MIU.3.S172	fishcard_12S_all_WCC.MIU.1.S15	fishcard_12S_all_WCC.MIU.2.S94	fishcard_12S_all_WCC.MIU.3.S173	fishcard_12S_all_X1.MIU.1.S33	fishcard_12S_all_X1.MIU.2.S112	fishcard_12S_all_X1.MIU.3.S191	fishcard_12S_all_Blank.MIU.1.S78	fishcard_12S_all_Blank.MIU.3.S236	fishcard_12S_all_NEG.MIU.A.2.S111	fishcard_12S_all_NEG.MIU.B.3.S217	fishcard_12S_all_NEG.MIU.C.3.S237
Eukaryota;Chordata;Actinopteri;Centrarchiformes;Oplegnathidae;Oplegnathus;Oplegnathus fasciatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax	0	0	0	0	1395	0	0	263	0	414	0	0	0	188	0	0	1418	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	13996	13243	16393	4239	39388	19093	9705	16678	6553	0	1162	0	790	0	0	1253	832	0	9561	10860	68359	4585	15094	4422	9728	8478	3509	411	0	0	0	0	0	0	0	0	3832	0	0	0	0	0	13214	0	0	1662	34	0	0	0	17257	0	0	0	9081	9278	20684	35542	4132	14703	7647	6431	24057	0	0	0	0	0	0	0	0	0	0	1689	0	23715	18404	0	0	3153	8711	967	3875	0	0	0	0	11887	2533	12834	11747	2736	7675	2133	6340	4650	2245	5660	10108	0	0	0	893	5167	14109	7488	2659	14209	9524	5995	5045	1452	0	616	700	0	4858	888	0	4185	4291	9837	1510	2384	3692	5567	1691	2190	5538	0	0	0	0	0	0	0	9633	0	10148	18079	19291	0	0	0	33584	17274	24460	0	0	0	17033	15870	8637	0	0	0	0	416	0	9172	2563	0	2495	760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	841	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Clupeiformes;Dussumieriidae;Etrumeus;Etrumeus teres	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1899	0	916	0	1498	0	902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax	0	0	0	723	0	0	0	524	0	565	0	0	0	1110	0	0	0	0	0	1551	0	0	0	0	3276	3419	4538	9353	13210	7996	1553	2312	10556	0	0	0	0	0	0	0	0	0	0	5	632	2700	13125	5347	2898	4321	2018	9875	6758	16788	38925	42090	33676	29042	11692	23004	871	0	0	3050	21497	1761	3372	4619	2137	12381	23810	7584	10081	22032	61135	23614	16699	16490	23604	8088	11503	31637	6726	17916	44290	9430	21594	746	978	754	12713	0	0	0	0	0	3182	1555	1373	0	649	1298	2519	0	5023	183	0	0	0	0	0	0	0	1960	0	0	0	0	0	0	7375	0	0	1507	0	11491	17049	0	0	0	0	0	3064	0	513	814	0	6713	0	153	1768	0	0	0	863	4395	10768	10840	2454	17319	17489	7239	20647	672	1699	0	816	2996	8082	46	1003	1657	11748	28607	6721	7940	8540	8381	10358	7108	27840	2436	493	8076	51998	3263	35104	9286	3	0	0	3395	1785	2380	0	6143	5512	72	1784	0	0	995	4090	3142	935	2524	121	6093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	662	105	939	0	0	982	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Fundulus;Fundulus parvipinnis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Gadiformes;Merlucciidae;Merluccius;Merluccius productus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Acanthogobius;Acanthogobius flavimanus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Clevelandia;Clevelandia ios	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2950	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Eucyclogobius;Eucyclogobius newberryi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Lepidogobius;Lepidogobius lepidus	0	0	0	0	712	0	0	0	0	685	0	0	0	0	0	1266	0	599	0	844	1241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1232	2679	2263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Lythrypnus;Lythrypnus zebra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	614	569	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Rhinogobiops;Rhinogobiops nicholsii	0	0	0	0	0	0	0	0	9	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	30	0	45	206	0	0	0	0	0	0	0	0	0
